,split,audio_path,player,Q,A
763,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_SLOW_NORMAL_3/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
764,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_EXAG_2/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit fast.
765,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_EXAG_2/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with exaggerated tempo and dynamics change, very expressive."
766,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_EXAG_2/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
767,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_EXAG_2/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
768,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STILL_1/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit slow.
769,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STILL_1/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with relatively less expression, rigid performance"
770,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STILL_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
771,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STILL_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
772,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STAC_3/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems appropriate.
773,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STAC_3/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger staccato.
774,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STAC_3/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
775,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STAC_3/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
776,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STILL_2/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit fast.
777,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STILL_2/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with relatively less expression, rigid performance"
778,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STILL_2/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
779,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STILL_2/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
780,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_2/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems appropriate.
781,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_2/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with relatively less expression, rigid performance"
782,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_2/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
783,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_2/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
784,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_3/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit fast.
785,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_3/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger legato.
786,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_3/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
787,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_3/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
788,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_EXAG_1/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit slow.
789,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_EXAG_1/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with exaggerated tempo and dynamics change, very expressive."
790,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_EXAG_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
791,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_EXAG_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
792,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_1/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems appropriate.
793,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_1/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with relatively less expression, rigid performance"
794,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
795,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_NORMAL_STILL_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
796,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_LEG_2/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit slow.
797,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_LEG_2/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger legato.
798,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_LEG_2/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
799,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_LEG_2/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
800,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_1/audio.wav,pianist01,How is the overall tempo?,"Tempo of the performance seems rubato, contains continuous expressive tempo alteration"
801,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_1/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger legato.
802,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
803,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
804,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STAC_3/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit fast.
805,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STAC_3/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger staccato.
806,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STAC_3/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
807,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_FAST_STAC_3/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
808,test,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_SLOW_STAC_3/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit slow.
809,test,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_SLOW_STAC_3/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger staccato.
810,test,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_SLOW_STAC_3/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
811,test,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_SLOW_STAC_3/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
812,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_1/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit fast.
813,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_1/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger legato.
814,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
815,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/METRO_FAST_LEG_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
816,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_EXAG_1/audio.wav,pianist01,How is the overall tempo?,"Tempo of the performance seems rubato, contains continuous expressive tempo alteration"
817,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_EXAG_1/audio.wav,pianist01,How is the expressive intention in the performance?,"Performed with exaggerated tempo and dynamics change, very expressive."
818,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_EXAG_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
819,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_EXAG_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
820,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STAC_1/audio.wav,pianist01,How is the overall tempo?,Tempo of the performance seems a bit slow.
821,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STAC_1/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger staccato.
822,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STAC_1/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
823,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_SLOW_STAC_1/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
824,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_2/audio.wav,pianist01,How is the overall tempo?,"Tempo of the performance seems rubato, contains continuous expressive tempo alteration"
825,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_2/audio.wav,pianist01,How is the articulation in the piece?,Performed with finger legato.
826,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_2/audio.wav,pianist01,What is the stylistic period of the piece? Who is the potential composer?,"This is a piece in romantic style, and composer is Schumann."
827,train,/data/EECS-MachineListeningLab/datasets/LLaQo/expressive_musical_gestures/piano/pianist01/dataset/NOMETRO_RUBATO_LEG_2/audio.wav,pianist01,"Which difficulty level is the piece, in a scale of 9?",5
